fixture_id,home_id,home_name,away_id,away_name,score_home,score_away,timestamp,venue_id,venue,venue_city,league,league_id,league_country,winner_home,winner_away
963184,20247,24 de Septiembre,15703,Mariscal Sucre,2.0,2.0,1664132400,,Complejo Deportivo Andrés Ibañez,Santa Cruz de la Sierra,Nacional B,710,Bolivia,,
963339,15701,García Ágreda,15694,Deportivo Cervecería,1.0,3.0,1664582400,11130.0,Estadio IV Centenario,Tarija,Nacional B,710,Bolivia,False,True
963340,20252,Real Oruro,17758,Mojocoya,4.0,0.0,1664582400,2491.0,Estadio Jesús Bermúdez,Oruro,Nacional B,710,Bolivia,True,False
963346,15693,Cochabamba FC,15697,Deportivo Sur-Car,1.0,2.0,1664730000,,Estadio Municipal de Colcapirhua,Colcapirhua,Nacional B,710,Bolivia,False,True
963343,15695,Deportivo FATIC,15691,CA Bermejo,2.0,2.0,1664737200,2487.0,Estadio Municipal El Alto,El Alto,Nacional B,710,Bolivia,,
963342,15715,Libertad,17743,ABB,4.0,0.0,1664737200,20317.0,Estadio Gran Mamoré,Trinidad,Nacional B,710,Bolivia,True,False
963341,17763,Wilstermann Cooperativa,20247,24 de Septiembre,1.0,1.0,1664737200,2490.0,Estadio Víctor Agustín Ugarte,Potosí,Nacional B,710,Bolivia,,
963345,20253,Stormers SC,15699,Escuela Enrique Happ,1.0,3.0,1664737200,2655.0,Estadio Olímpico Patria,Sucre,Nacional B,710,Bolivia,False,True
963344,15714,Vaca Díez,20254,Universitario Beni,4.0,0.0,1664744400,11128.0,Estadio Roberto Jordan Cuellár,Cobija,Nacional B,710,Bolivia,True,False
963982,3703,Club Destroyers,17759,Nueva Cliza,2.0,0.0,1664924400,2488.0,Estadio Ramón Aguilera Costas,Santa Cruz de la Sierra,Nacional B,710,Bolivia,True,False
963983,15695,Deportivo FATIC,20252,Real Oruro,0.0,0.0,1664989200,2487.0,Estadio Municipal El Alto,El Alto,Nacional B,710,Bolivia,,
963984,20250,Deportivo JUVA,15694,Deportivo Cervecería,2.0,2.0,1664996400,,Estadio de la Asociación de Fútbol de Potosí,Villa Imperial de Potosí,Nacional B,710,Bolivia,,
963985,20253,Stormers SC,15699,Escuela Enrique Happ,1.0,1.0,1664996400,2655.0,Estadio Olímpico Patria,Sucre,Nacional B,710,Bolivia,,
963986,15703,Mariscal Sucre,15697,Deportivo Sur-Car,2.0,2.0,1665003600,11128.0,Estadio Roberto Jordan Cuellár,Cobija,Nacional B,710,Bolivia,,
963987,17743,ABB,15715,Libertad,2.0,2.0,1665075600,2487.0,Estadio Municipal El Alto,El Alto,Nacional B,710,Bolivia,,
963988,15701,García Ágreda,20247,24 de Septiembre,0.0,0.0,1665082800,11130.0,Estadio IV Centenario,Tarija,Nacional B,710,Bolivia,,
963989,15714,Vaca Díez,15691,CA Bermejo,3.0,0.0,1665090000,11128.0,Estadio Roberto Jordan Cuellár,Cobija,Nacional B,710,Bolivia,True,False
964372,17759,Nueva Cliza,3703,Club Destroyers,1.0,0.0,1665169200,,Estadio Municipal de Colcapirhua,Colcapirhua,Nacional B,710,Bolivia,True,False
964373,20252,Real Oruro,15695,Deportivo FATIC,1.0,3.0,1665248400,2491.0,Estadio Jesús Bermúdez,Oruro,Nacional B,710,Bolivia,False,True
964374,15699,Escuela Enrique Happ,20253,Stormers SC,1.0,1.0,1665255600,,Estadio Dr. Carlos Villegas,Entre Ríos,Nacional B,710,Bolivia,True,False
964379,15691,CA Bermejo,15714,Vaca Díez,0.0,3.0,1665342000,11123.0,Estadium Fabian Tintilay,Bermejo,Nacional B,710,Bolivia,False,True
964375,15694,Deportivo Cervecería,20250,Deportivo JUVA,0.0,2.0,1665342000,2490.0,Estadio Víctor Agustín Ugarte,Potosí,Nacional B,710,Bolivia,False,True
964376,15697,Deportivo Sur-Car,15703,Mariscal Sucre,4.0,0.0,1665342000,2491.0,Estadio Jesús Bermúdez,Oruro,Nacional B,710,Bolivia,True,False
964377,15715,Libertad,17743,ABB,4.0,0.0,1665342000,20317.0,Estadio Gran Mamoré,Trinidad,Nacional B,710,Bolivia,True,False
964378,20247,24 de Septiembre,15701,García Ágreda,3.0,2.0,1665428400,,Complejo Deportivo Andrés Ibañez,Santa Cruz de la Sierra,Nacional B,710,Bolivia,True,False
965588,15699,Escuela Enrique Happ,15715,Libertad,0.0,2.0,1665853200,,Estadio Dr. Carlos Villegas,Entre Ríos,Nacional B,710,Bolivia,False,True
965589,20250,Deportivo JUVA,3703,Club Destroyers,1.0,1.0,1665860400,,Estadio de la Asociación de Fútbol de Potosí,Villa Imperial de Potosí,Nacional B,710,Bolivia,,
965590,15697,Deportivo Sur-Car,20247,24 de Septiembre,2.0,1.0,1665939600,2491.0,Estadio Jesús Bermúdez,Oruro,Nacional B,710,Bolivia,True,False
965591,15714,Vaca Díez,15695,Deportivo FATIC,1.0,1.0,1665946800,11128.0,Estadio Roberto Jordan Cuellár,Cobija,Nacional B,710,Bolivia,,
967066,3703,Club Destroyers,20250,Deportivo JUVA,1.0,0.0,1666371600,2488.0,Estadio Ramón Aguilera Costas,Santa Cruz de la Sierra,Nacional B,710,Bolivia,True,False
967067,20247,24 de Septiembre,15697,Deportivo Sur-Car,2.0,1.0,1666378800,,Complejo Deportivo Andrés Ibañez,Santa Cruz de la Sierra,Nacional B,710,Bolivia,True,False
967068,15695,Deportivo FATIC,15714,Vaca Díez,2.0,2.0,1666458000,2487.0,Estadio Municipal El Alto,El Alto,Nacional B,710,Bolivia,False,True
967065,15715,Libertad,15699,Escuela Enrique Happ,2.0,0.0,1666465200,20317.0,Estadio Gran Mamoré,Trinidad,Nacional B,710,Bolivia,True,False
973471,15715,Libertad,20247,24 de Septiembre,5.0,3.0,1668798000,2438.0,Estadio Félix Capriles,Cochabamba,Nacional B,710,Bolivia,True,False
973469,15714,Vaca Díez,3703,Club Destroyers,2.0,0.0,1668806100,2438.0,Estadio Félix Capriles,Cochabamba,Nacional B,710,Bolivia,True,False
973468,3703,Club Destroyers,15714,Vaca Díez,3.0,2.0,1668981600,2438.0,Estadio Félix Capriles,Cochabamba,Nacional B,710,Bolivia,True,False
973470,20247,24 de Septiembre,15715,Libertad,3.0,3.0,1669076100,2438.0,Estadio Félix Capriles,Cochabamba,Nacional B,710,Bolivia,,
974829,15715,Libertad,15714,Vaca Díez,2.0,2.0,1669330800,2438.0,Estadio Félix Capriles,Cochabamba,Nacional B,710,Bolivia,False,True
852873,2345,San Marcos de Arica,5645,San Antonio Unido,2.0,0.0,1648944000,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
852878,2334,Deportes Valdivia,5640,Iberia,1.0,2.0,1649001600,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,False,True
852876,16730,Deportes Limache,5641,Lautaro de Buin,2.0,3.0,1649012400,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852877,5635,Concepción,10147,Independiente,2.0,0.0,1649016000,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,True,False
852875,5639,General Velásquez,18779,Real San Joaquín,0.0,1.0,1649016000,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,False,True
852874,16731,Rodelindo Román,5646,Trasandino,1.0,1.0,1649109600,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852883,5646,Trasandino,5635,Concepción,2.0,3.0,1649458800,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,False,True
852879,18779,Real San Joaquín,2345,San Marcos de Arica,0.0,2.0,1649534400,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,False,True
852882,5645,San Antonio Unido,5639,General Velásquez,2.0,1.0,1649541600,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852880,5640,Iberia,16730,Deportes Limache,1.0,1.0,1649619000,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,,
852881,10147,Independiente,16731,Rodelindo Román,0.0,1.0,1649620800,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,False,True
852884,5641,Lautaro de Buin,2334,Deportes Valdivia,1.0,2.0,1649707200,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,False,True
852887,16730,Deportes Limache,16731,Rodelindo Román,1.0,5.0,1650146400,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852888,2345,San Marcos de Arica,5641,Lautaro de Buin,3.0,0.0,1650157200,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
852886,2334,Deportes Valdivia,5646,Trasandino,0.0,0.0,1650211200,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,,
852885,18779,Real San Joaquín,5645,San Antonio Unido,2.0,2.0,1650222000,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,,
852889,5639,General Velásquez,10147,Independiente,3.0,2.0,1650223800,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,True,False
852890,5640,Iberia,5635,Concepción,1.0,1.0,1650223800,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,,
852894,5641,Lautaro de Buin,5639,General Velásquez,1.0,3.0,1650744000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852895,5645,San Antonio Unido,5640,Iberia,1.0,0.0,1650744000,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,True,False
852891,10147,Independiente,2345,San Marcos de Arica,2.0,1.0,1650826800,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,True,False
852893,5635,Concepción,18779,Real San Joaquín,2.0,0.0,1650828600,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,True,False
852896,16731,Rodelindo Román,2334,Deportes Valdivia,3.0,0.0,1650920400,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852892,5646,Trasandino,16730,Deportes Limache,1.0,1.0,1650927600,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,,
852897,5645,San Antonio Unido,5646,Trasandino,1.0,1.0,1651952700,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,,
852902,16730,Deportes Limache,2334,Deportes Valdivia,1.0,2.0,1651960800,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852898,2345,San Marcos de Arica,16731,Rodelindo Román,2.0,1.0,1651971600,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
852900,18779,Real San Joaquín,10147,Independiente,2.0,1.0,1652025600,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,True,False
852901,5639,General Velásquez,5635,Concepción,1.0,1.0,1652036400,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,,
852899,5640,Iberia,5641,Lautaro de Buin,1.0,0.0,1652038200,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,True,False
852903,5646,Trasandino,2345,San Marcos de Arica,0.0,1.0,1652482800,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,False,True
852908,16731,Rodelindo Román,5640,Iberia,0.0,0.0,1652562000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852904,5635,Concepción,5645,San Antonio Unido,2.0,1.0,1652565600,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,True,False
852907,2334,Deportes Valdivia,10147,Independiente,0.0,1.0,1652630400,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,False,True
852906,5641,Lautaro de Buin,18779,Real San Joaquín,1.0,2.0,1652641200,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852905,5639,General Velásquez,16730,Deportes Limache,3.0,0.0,1652643000,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,True,False
852910,10147,Independiente,5646,Trasandino,0.0,3.0,1653163200,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,False,True
852914,2345,San Marcos de Arica,5635,Concepción,1.0,0.0,1653181200,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
852913,2334,Deportes Valdivia,5639,General Velásquez,1.0,2.0,1653235200,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,False,True
852912,16731,Rodelindo Román,5641,Lautaro de Buin,0.0,1.0,1653246000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852911,5640,Iberia,18779,Real San Joaquín,2.0,1.0,1653247800,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,True,False
852909,16730,Deportes Limache,5645,San Antonio Unido,0.0,0.0,1653346800,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852919,5646,Trasandino,5640,Iberia,1.0,0.0,1653688800,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,True,False
852917,5645,San Antonio Unido,16731,Rodelindo Román,1.0,1.0,1653764400,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,,
852918,5641,Lautaro de Buin,10147,Independiente,2.0,1.0,1653850800,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852920,5635,Concepción,2334,Deportes Valdivia,0.0,2.0,1653852600,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,False,True
852915,5639,General Velásquez,2345,San Marcos de Arica,1.0,0.0,1653852600,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,True,False
852916,18779,Real San Joaquín,16730,Deportes Limache,2.0,4.0,1653854400,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,False,True
852925,16731,Rodelindo Román,5639,General Velásquez,0.0,0.0,1654290000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852924,5646,Trasandino,5641,Lautaro de Buin,2.0,1.0,1654293600,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,True,False
852923,2334,Deportes Valdivia,18779,Real San Joaquín,1.0,2.0,1654371000,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,False,True
852921,5640,Iberia,2345,San Marcos de Arica,1.0,1.0,1654457400,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,,
852922,10147,Independiente,5645,San Antonio Unido,0.0,3.0,1654459200,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,False,True
852926,16730,Deportes Limache,5635,Concepción,0.0,0.0,1654556400,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852932,5645,San Antonio Unido,2334,Deportes Valdivia,0.0,2.0,1654974000,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,False,True
852927,2345,San Marcos de Arica,16730,Deportes Limache,2.0,0.0,1654995600,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
852931,10147,Independiente,5640,Iberia,1.0,0.0,1655060400,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,True,False
852929,18779,Real San Joaquín,16731,Rodelindo Román,1.0,2.0,1655060400,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,False,True
852930,5635,Concepción,5641,Lautaro de Buin,0.0,0.0,1655062200,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,,
852928,5639,General Velásquez,5646,Trasandino,1.0,0.0,1655062200,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,True,False
852933,2334,Deportes Valdivia,2345,San Marcos de Arica,2.0,1.0,1655580600,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,True,False
852935,5646,Trasandino,18779,Real San Joaquín,3.0,0.0,1655582400,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,True,False
852938,16731,Rodelindo Román,5635,Concepción,1.0,2.0,1655758800,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852934,5641,Lautaro de Buin,5645,San Antonio Unido,2.0,1.0,1656626400,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852936,5640,Iberia,5639,General Velásquez,0.0,1.0,1656790200,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,False,True
852937,16730,Deportes Limache,10147,Independiente,0.0,0.0,1656874800,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852939,5645,San Antonio Unido,2345,San Marcos de Arica,0.0,0.0,1657393200,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,,
852942,18779,Real San Joaquín,5639,General Velásquez,2.0,1.0,1657393200,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,True,False
852941,5646,Trasandino,16731,Rodelindo Román,0.0,0.0,1657396800,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,,
852940,5641,Lautaro de Buin,16730,Deportes Limache,2.0,3.0,1657404000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852943,10147,Independiente,5635,Concepción,3.0,0.0,1657479600,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,True,False
852944,5640,Iberia,2334,Deportes Valdivia,0.0,0.0,1657481400,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,,
852948,2334,Deportes Valdivia,5641,Lautaro de Buin,3.0,0.0,1657999800,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,True,False
852947,2345,San Marcos de Arica,18779,Real San Joaquín,3.0,0.0,1658019600,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
852946,5635,Concepción,5646,Trasandino,1.0,2.0,1658084400,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,False,True
852945,5639,General Velásquez,5645,San Antonio Unido,1.0,2.0,1658084400,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,False,True
852950,16730,Deportes Limache,5640,Iberia,0.0,1.0,1658095200,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852949,16731,Rodelindo Román,10147,Independiente,1.0,1.0,1658264400,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852953,5645,San Antonio Unido,18779,Real San Joaquín,1.0,0.0,1658602800,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,True,False
852956,5646,Trasandino,2334,Deportes Valdivia,2.0,1.0,1658606400,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,True,False
852955,5635,Concepción,5640,Iberia,1.0,1.0,1658613600,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,,
852951,5641,Lautaro de Buin,2345,San Marcos de Arica,2.0,1.0,1658613600,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852954,10147,Independiente,5639,General Velásquez,0.0,1.0,1658689200,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,False,True
852952,16731,Rodelindo Román,16730,Deportes Limache,1.0,1.0,1658782800,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852960,5639,General Velásquez,5641,Lautaro de Buin,4.0,1.0,1659207600,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,True,False
852962,18779,Real San Joaquín,5635,Concepción,2.0,1.0,1659207600,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,True,False
852959,2334,Deportes Valdivia,16731,Rodelindo Román,2.0,1.0,1659209400,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,True,False
852961,2345,San Marcos de Arica,10147,Independiente,4.0,0.0,1659229200,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
852957,5640,Iberia,5645,San Antonio Unido,2.0,0.0,1659283200,12306.0,Estadio Ramón Unzaga Asla,Talcahuano,Segunda División,711,Chile,True,False
852958,16730,Deportes Limache,5646,Trasandino,2.0,1.0,1659391200,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852965,2334,Deportes Valdivia,16730,Deportes Limache,3.0,0.0,1659814200,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,True,False
852964,5646,Trasandino,5645,San Antonio Unido,1.0,0.0,1659816000,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,True,False
852963,16731,Rodelindo Román,2345,San Marcos de Arica,2.0,3.0,1659816000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,False,True
852968,5641,Lautaro de Buin,5640,Iberia,2.0,1.0,1659898800,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852973,5645,San Antonio Unido,5635,Concepción,0.0,1.0,1660417200,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,False,True
852974,10147,Independiente,2334,Deportes Valdivia,1.0,3.0,1660417200,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,False,True
852969,2345,San Marcos de Arica,5646,Trasandino,1.0,1.0,1660438800,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,,
852970,5640,Iberia,16731,Rodelindo Román,2.0,2.0,1660492800,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,,
852971,18779,Real San Joaquín,5641,Lautaro de Buin,1.0,1.0,1660503600,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,,
852972,16730,Deportes Limache,5639,General Velásquez,1.0,1.0,1660507200,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852976,5645,San Antonio Unido,16730,Deportes Limache,0.0,0.0,1661022000,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,,
852979,18779,Real San Joaquín,5640,Iberia,1.0,1.0,1661022000,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,,
852978,5646,Trasandino,10147,Independiente,2.0,4.0,1661025600,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,False,True
852975,5635,Concepción,2345,San Marcos de Arica,0.0,1.0,1661108400,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,False,True
852980,5639,General Velásquez,2334,Deportes Valdivia,0.0,1.0,1661108400,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,False,True
852977,5641,Lautaro de Buin,16731,Rodelindo Román,1.0,0.0,1661112000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852986,2334,Deportes Valdivia,5635,Concepción,1.0,0.0,1661626800,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,True,False
852983,16730,Deportes Limache,18779,Real San Joaquín,3.0,1.0,1661630400,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852985,2345,San Marcos de Arica,5639,General Velásquez,1.0,1.0,1661648400,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,,
852982,5640,Iberia,5646,Trasandino,1.0,1.0,1661702400,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,,
852984,10147,Independiente,5641,Lautaro de Buin,0.0,2.0,1661713200,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,False,True
852981,16731,Rodelindo Román,5645,San Antonio Unido,1.0,1.0,1661810400,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,,
852967,5635,Concepción,5639,General Velásquez,1.0,2.0,1662591600,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,False,True
852990,5645,San Antonio Unido,10147,Independiente,0.0,0.0,1662836400,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,,
852992,18779,Real San Joaquín,2334,Deportes Valdivia,2.0,1.0,1662836400,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,True,False
852988,5641,Lautaro de Buin,5646,Trasandino,4.0,2.0,1662840000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852991,2345,San Marcos de Arica,5640,Iberia,2.0,0.0,1662858000,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
852966,10147,Independiente,18779,Real San Joaquín,1.0,2.0,1663178400,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,False,True
852989,5639,General Velásquez,16731,Rodelindo Román,1.0,0.0,1663180200,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,True,False
852987,5635,Concepción,16730,Deportes Limache,0.0,1.0,1663192800,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,False,True
852996,5646,Trasandino,5639,General Velásquez,0.0,0.0,1664046000,4226.0,Estadio Regional de Los Andes,Los Andes,Segunda División,711,Chile,,
852994,2334,Deportes Valdivia,5645,San Antonio Unido,0.0,4.0,1664118000,332.0,Estadio El Parque Municipal,Valdivia,Segunda División,711,Chile,False,True
852997,5640,Iberia,10147,Independiente,1.0,0.0,1664118000,4220.0,Estadio Municipal de Los Ángeles,Los Ángeles,Segunda División,711,Chile,True,False
852998,5641,Lautaro de Buin,5635,Concepción,2.0,0.0,1664118000,328.0,Estadio Municipal de La Pintana,Santiago de Chile,Segunda División,711,Chile,True,False
852993,16730,Deportes Limache,2345,San Marcos de Arica,1.0,0.0,1664118000,340.0,Estadio Bicentenario Lucio Fariña,Quillota,Segunda División,711,Chile,True,False
852995,16731,Rodelindo Román,18779,Real San Joaquín,3.0,2.0,1664118000,4216.0,Estadio Municipal de Colina,Colina,Segunda División,711,Chile,True,False
853000,18779,Real San Joaquín,5646,Trasandino,2.0,1.0,1664560800,,Estadio Municipal Arturo Vidal,San Joaquín,Segunda División,711,Chile,True,False
852999,10147,Independiente,16730,Deportes Limache,2.0,1.0,1664562600,339.0,Estadio Fiscal de Talca,Talca,Segunda División,711,Chile,True,False
853002,5645,San Antonio Unido,5641,Lautaro de Buin,2.0,0.0,1664650800,,Estadio Municipal de Cartagena Fernando Ross Marchessi,Cartagena,Segunda División,711,Chile,True,False
853004,2345,San Marcos de Arica,2334,Deportes Valdivia,2.0,1.0,1664658000,2672.0,Estadio Carlos Dittborn,Arica,Segunda División,711,Chile,True,False
853003,5639,General Velásquez,5640,Iberia,0.0,0.0,1664733600,4219.0,Estadio Municipal de San Vicente,San Vicente de Tagua Tagua,Segunda División,711,Chile,,
853001,5635,Concepción,16731,Rodelindo Román,2.0,1.0,1664735400,346.0,Estadio Municipal Alcaldesa Ester Roa Rebolledo,Concepción,Segunda División,711,Chile,True,False
